"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MGAT4A",1.03432888812276e-07,0.290751273406786,0.183,0.139,0.00348506775564082
"STEAP4",1.04360753904388e-07,-1.99758881302202,0.008,0.023,0.00351633124205445
"GRIA1",1.05589210364436e-07,-0.349119794077012,0.351,0.393,0.00355772285401931
"ZNF414",1.06225553134659e-07,0.426367401272127,0.054,0.03,0.00357916378731921
"AGO1",1.06823759649546e-07,-0.592066666471008,0.106,0.143,0.00359931975763181
"DMWD",1.08251555215893e-07,-0.717118284220063,0.104,0.14,0.00364742790144429
"ST6GALNAC6",1.1034422415965e-07,0.421346224492024,0.177,0.135,0.00371793828883524
"C3orf80",1.11944634263488e-07,-0.837415272213057,0.061,0.091,0.00377186250687396
"CCAR1",1.12591180811726e-07,-0.47002101660583,0.197,0.24,0.00379364724627031
"RAB5B",1.12738062306904e-07,0.253257943556113,0.267,0.213,0.00379859627136883
"WFS1",1.14043034319794e-07,0.422996783971868,0.069,0.043,0.00384256599837112
"CDH18",1.14292497619151e-07,-0.592697243437257,0.142,0.181,0.00385097141477969
"JRK",1.1595743395663e-07,-0.883221219284401,0.062,0.092,0.00390706977973469
"ATP2B1",1.17178833600798e-07,0.113458165716953,0.874,0.829,0.0039482236193453
"CEP350",1.18234742446116e-07,-0.460023300986683,0.219,0.262,0.00398380141197942
"SEC31B",1.18700648278319e-07,-0.666416216293904,0.082,0.115,0.00399949964308968
"RRBP1",1.20948186426801e-07,0.453600258363177,0.076,0.048,0.00407522819346462
"DLGAP1",1.23695992667893e-07,-0.348427057835177,0.378,0.411,0.00416781277695197
"GNAI1",1.24032290237451e-07,0.49081623559356,0.101,0.069,0.00417914398726068
"SLF1",1.25014450955473e-07,0.21930322482823,0.432,0.372,0.0042122369104937
"AP3S1",1.2517953193545e-07,-0.476052092869424,0.205,0.246,0.00421779914903305
"WDR45B",1.26148852188321e-07,0.376498316550396,0.14,0.102,0.00425045942563329
"FBXL17",1.26149919012661e-07,0.323595731933789,0.257,0.208,0.00425049537121261
"PSMD7",1.26592804059087e-07,-0.618095352917119,0.097,0.133,0.00426541793996688
"SMG7",1.26830862842257e-07,0.33288898345375,0.209,0.163,0.00427343909260702
"KLF8",1.27214345382749e-07,-0.924498263506157,0.042,0.068,0.00428636015332633
"SLC16A7",1.27245606835029e-07,0.319164866042615,0.163,0.121,0.00428741347669946
"FAM3C",1.27606657870662e-07,0.271141089385638,0.202,0.156,0.00429957873029407
"PSMB5",1.28003596238242e-07,0.295879669477574,0.155,0.115,0.00431295317165132
"ERICH1",1.29322540469998e-07,-0.443022471950204,0.171,0.213,0.0043573936785961
"AFF1",1.29576991570771e-07,0.413766751469297,0.087,0.057,0.00436596715398554
"VDAC1",1.30375036706923e-07,0.208667864485055,0.256,0.204,0.00439285648680305
"ZNF587",1.30530355113446e-07,-0.658346659617384,0.093,0.128,0.00439808978519245
"MICA",1.30533213277358e-07,1.2537524392491,0.022,0.009,0.00439818608816731
"RPS17",1.31176941091716e-07,-0.464058079346839,0.206,0.247,0.00441987585314429
"DNAJB4",1.34322921470203e-07,0.478597688382251,0.078,0.05,0.004525876516017
"HNRNPM",1.34449409755682e-07,0.209901598106186,0.254,0.201,0.00453013841230794
"MAP4K4",1.37809510710461e-07,-0.429931921201866,0.223,0.266,0.00464335365387827
"ATXN2",1.37892570394295e-07,-0.344121908709111,0.312,0.353,0.00464615226686537
"RPS4X",1.37975007809216e-07,-0.424996277391435,0.254,0.296,0.00464892991312371
"LASP1",1.38440140797524e-07,0.263869268704643,0.184,0.139,0.00466460210403177
"SNRNP70",1.39041227730758e-07,-0.329216510318389,0.511,0.526,0.00468485512716016
"SCRN1",1.39651510199469e-07,0.264805023904312,0.246,0.196,0.00470541798466089
"EP400",1.39894601397217e-07,-0.582331809974543,0.124,0.161,0.00471360869947781
"RNF213",1.40785477803939e-07,-0.739765873872033,0.084,0.117,0.00474362588912591
"PSMD10",1.45589821028346e-07,0.51187732472503,0.086,0.057,0.0049055034297291
"AMDHD2",1.49272244136122e-07,-0.63694176278246,0.107,0.142,0.00502957899392249
"CAMTA2",1.49278822936763e-07,0.216092286109188,0.281,0.227,0.0050298006600313
"BTBD3",1.49624062774184e-07,0.312831349452692,0.121,0.085,0.00504143317111335
"TRIM46",1.51708299917438e-07,-0.717204124368565,0.086,0.119,0.00511165945741816
"NAPRT",1.52598077357409e-07,-0.791661954128935,0.055,0.084,0.00514163961848055
"EEF1B2",1.55084903792058e-07,-0.811206206810082,0.053,0.081,0.00522543074836959
"MAPK9",1.5620430729891e-07,0.266786344662505,0.283,0.23,0.00526314793012948
"FOXO4",1.57834051085175e-07,0.954223448531128,0.031,0.014,0.00531806051726389
"LMF1",1.5785424369048e-07,-1.05736885415012,0.023,0.045,0.00531874088690702
"CKS2",1.58121698857029e-07,1.21177404133304,0.028,0.013,0.00532775252128875
"GNPTAB",1.58136152688547e-07,-0.356657152165219,0.288,0.33,0.00532823952868789
"RPL7A",1.59324948081803e-07,-0.377667269543176,0.314,0.355,0.00536829480066828
"THAP9-AS1",1.60035068186904e-07,-0.679398053096778,0.081,0.114,0.00539222158748954
"G6PD",1.60556792378819e-07,0.418553874823656,0.076,0.048,0.00540980056241191
"SGPP1",1.60671564839076e-07,0.42517301674827,0.109,0.076,0.00541366770568782
"C8orf59",1.61032936778015e-07,-0.593210240119359,0.12,0.156,0.00542584377179843
"HSD11B2",1.62420270672488e-07,1.5477431135882,0.017,0.006,0.00547258860003882
"PIGG",1.66765815235075e-07,-0.640680171823421,0.092,0.126,0.00561900737853063
"ANKRD36C",1.71166263359073e-07,-0.376588168590247,0.501,0.513,0.00576727607762061
"THEMIS",1.72909075898336e-07,0.450700773273693,0.11,0.077,0.00582599840331854
"RPA1",1.73205526256386e-07,0.505133603051695,0.091,0.061,0.00583598700168268
"DDX19A",1.75679137934026e-07,-0.621163317159137,0.107,0.143,0.00591933287354907
"AC005537.2",1.76384102598319e-07,-2.23109755976334,0.005,0.018,0.00594308595294775
"RP11-499P20.2",1.80645513044589e-07,0.274137048051339,0.129,0.093,0.00608666991652437
"U2AF1",1.83525234199623e-07,-0.716791028645212,0.069,0.099,0.00618369924112209
"OVGP1",1.8371002925577e-07,-0.957817006663725,0.029,0.052,0.0061899257257439
"NDUFB6",1.83902129669157e-07,0.264235409840138,0.116,0.081,0.00619639835707258
"RP11-51J9.5",1.85294306497307e-07,-0.829159328087978,0.049,0.076,0.00624330636312027
"RHOB",1.90129229746794e-07,0.348100535468872,0.16,0.12,0.00640621426708846
"GRIN2B",1.91257293038022e-07,-0.236158021750263,0.505,0.532,0.00644422323162312
"CISD1",1.91412632036961e-07,0.202153190174543,0.281,0.228,0.00644945722385335
"PKIG",1.93698200845092e-07,0.291288888882573,0.196,0.152,0.00652646717927453
"PTP4A2",1.95790877080951e-07,0.220114814797293,0.279,0.225,0.00659697781236557
"EXOG",1.96269962022657e-07,-0.717796162660975,0.083,0.116,0.0066131201003914
"IL1RAPL1",1.97484470884829e-07,0.48581470202133,0.081,0.053,0.00665404176199342
"RAB35",1.99451924263802e-07,0.545196462389442,0.078,0.051,0.00672033313614453
"SPPL3",2.04310146470437e-07,0.207545600620634,0.276,0.223,0.0068840260751749
"AGAP1",2.04935625842482e-07,0.313262919319304,0.198,0.153,0.00690510097713658
"C16orf45",2.05204908961937e-07,0.203525448986592,0.324,0.271,0.00691417420256352
"ZNF804B",2.05217870089017e-07,-1.29540358657754,0.011,0.027,0.00691461091477932
"STOML1",2.13276366950151e-07,0.309520918183737,0.169,0.129,0.0071861339080184
"PAK2",2.1661259360539e-07,0.411426057762794,0.1,0.069,0.00729854472894
"TRIM2",2.17924862831559e-07,0.14648747994971,0.525,0.461,0.00734276032824654
"TLDC1",2.21147290795771e-07,-1.07404272833458,0.033,0.056,0.00745133681607271
"SLC5A3",2.24838398114614e-07,0.320435081252731,0.181,0.139,0.00757570498607379
"KIAA0930",2.25761580422087e-07,-0.205474131217622,0.688,0.704,0.00760681069074181
"RPRM",2.26335665230905e-07,1.55455435484459,0.019,0.007,0.00762615390429011
"ZNF532",2.26425811636209e-07,-0.608459466944617,0.138,0.175,0.00762919129727044
"UNC13A",2.27458746581314e-07,-0.336180222032262,0.371,0.408,0.00766399500731078
"FAM49A",2.28868413467276e-07,0.172662384296635,0.473,0.406,0.00771149232336639
"IAH1",2.29799837190083e-07,-0.482291852497009,0.152,0.19,0.00774287571428264
"SNHG8",2.29895743927616e-07,-0.882380506029485,0.052,0.08,0.00774610719589709
"GPR6",2.33328757297726e-07,1.48132426075784,0.019,0.007,0.00786177914838959
"PPIL4",2.35910216828761e-07,0.566121860823064,0.092,0.063,0.00794875884582827
"TMEM248",2.38088036849678e-07,0.248382054125953,0.217,0.171,0.00802213831361305
"CLIP3",2.42373569106253e-07,0.164262417954988,0.435,0.369,0.00816653503746608
"RP11-977G19.12",2.42514671298086e-07,1.19145869008922,0.024,0.01,0.00817128933471771
"ZNF326",2.43002245451576e-07,-0.614144455509027,0.123,0.159,0.0081877176582454
"HNRNPA3",2.4435021755302e-07,0.207826563818764,0.387,0.325,0.00823313623023145
"CUL5",2.44404035159276e-07,0.272253069136418,0.209,0.163,0.00823494956065664
"GTF2E2",2.48228306882617e-07,0.577129739801127,0.047,0.027,0.00836380457210291
"STXBP5-AS1",2.49407780252646e-07,-0.581825709270228,0.113,0.149,0.00840354574783264
"SGSM2",2.5107032321112e-07,-0.34794032282729,0.305,0.346,0.00845956347027549
"ATP6V0B",2.51790194318352e-07,0.227618327898877,0.352,0.294,0.00848381880736257
"TMEM54",2.53837056425405e-07,0.611631432672586,0.061,0.037,0.00855278577919759
"PUM2",2.54066920734828e-07,0.188959187972395,0.23,0.179,0.00856053082723928
"FAM107A",2.55422253136147e-07,0.665815357648913,0.061,0.038,0.00860619739716934
"POLE2",2.56634317679624e-07,2.12522708683426,0.01,0.002,0.00864703669989727
"DSTN",2.581670282451e-07,0.227572386575167,0.301,0.248,0.0086986798496904
"MYL12B",2.61455823999319e-07,0.301910997637977,0.162,0.123,0.00880949253383306
"ARL8B",2.61778799370028e-07,0.235621940146547,0.261,0.208,0.00882037486597371
"CIC",2.64991898024525e-07,0.411172498155711,0.145,0.108,0.00892863701203834
"CBX5",2.72688381756706e-07,0.259288319525425,0.253,0.203,0.00918796233491044
"RP11-192H23.6",2.78642364532012e-07,0.148251471892657,0.12,0.084,0.00938857583054162
"METAP2",2.84218140493397e-07,-0.514674095558067,0.147,0.186,0.00957644602578452
"BDH1",2.87393175518653e-07,-0.655947215001839,0.112,0.146,0.00968342565592549
"TCF4",2.89721931518957e-07,-0.146084944157172,0.772,0.773,0.00976189076059973
"ARRDC1",2.90193210599429e-07,-0.671206388720253,0.071,0.101,0.00977777003793718
"CLSTN2",2.9121717992427e-07,0.149951143352629,0.323,0.263,0.00981227166036835
"NLK",2.91812133271698e-07,0.158696848973379,0.337,0.278,0.0098323180184566
"ZDHHC21",2.93785315538711e-07,0.217291083547807,0.316,0.261,0.00989880242176131
"HERC3",2.94572884371029e-07,0.386873200892766,0.115,0.081,0.00992533876599745
"EHD3",2.94744117900654e-07,0.270237620499479,0.194,0.15,0.00993110830854464
"MARCKSL1",3.04756976881783e-07,0.845669100929912,0.041,0.022,0.0102684815790548
"SSTR2",3.0941036092423e-07,-0.380741364080931,0.296,0.335,0.010425272700981
"NDST3",3.12848811525013e-07,-0.714162923841403,0.065,0.096,0.0105411278555238
"GRB2",3.15655784433417e-07,0.305760577493429,0.176,0.134,0.0106357060006995
"DGUOK",3.16964463348087e-07,0.36019775828881,0.139,0.102,0.0106798006280504
"RNF11",3.20078330307045e-07,0.15703783628171,0.356,0.294,0.0107847192613656
"CCDC124",3.23710570414067e-07,0.402441369233574,0.147,0.11,0.0109071039595316
"CYSTM1",3.24206197253846e-07,0.540587143548029,0.063,0.039,0.0109238036102711
"GGA2",3.25210314374783e-07,-0.59844149141557,0.12,0.156,0.0109576363325439
"LSM4",3.28884282818752e-07,0.350859311458952,0.162,0.123,0.011081427025295
"HMG20A",3.31630868702262e-07,0.466398530189679,0.143,0.107,0.011173970490054
"FGF7",3.32282820898555e-07,1.01660444747042,0.031,0.015,0.0111959373673559
"CRIPAK",3.33242860486953e-07,-0.94116290223254,0.034,0.057,0.0112282849412474
"NUBP2",3.33440215516383e-07,0.429556248722796,0.083,0.055,0.011234934621609
"SRSF8",3.33820728376519e-07,0.363555110906447,0.161,0.122,0.0112477556219184
"EIF3G",3.35415198213603e-07,0.320803028717742,0.097,0.066,0.0113014796886091
"RPL23A",3.37522422406514e-07,-0.470091506386708,0.193,0.234,0.0113724805005651
"STRAP",3.39352416139713e-07,0.310960556803022,0.16,0.121,0.0114341403094115
"CCT3",3.47486524458227e-07,0.353998082432531,0.171,0.132,0.0117082109550955
"SH3BP5",3.49161447537396e-07,0.325303044458442,0.192,0.149,0.011764645813325
"SPATA2L",3.53147949294829e-07,-1.03187986940489,0.024,0.045,0.01189896700354
"DCP1A",3.56870881378812e-07,-0.591623228821361,0.107,0.142,0.0120244074771777
"BAG6",3.58705468291272e-07,0.34045993818629,0.13,0.095,0.0120862220486061
"OST4",3.62694969095548e-07,0.383333747972946,0.145,0.108,0.0122206442887054
"ANKDD1A",3.62739999406475e-07,-0.577502774616576,0.096,0.13,0.0122221615400018
"MATK",3.65350729653401e-07,0.233826687995834,0.214,0.168,0.0123101274849417
"PMVK",3.71223342619027e-07,0.652031301557734,0.076,0.049,0.0125079993062055
"LRRC8B",3.76263540165937e-07,-0.33572486287004,0.264,0.306,0.0126778237223511
"NSG1",3.764498501414e-07,0.167757813282186,0.139,0.101,0.0126841012506643
"RSL24D1",3.76646156805424e-07,0.398705718855427,0.113,0.08,0.012690715607402
"IGFBP6",3.77700920204882e-07,0.58277892521029,0.047,0.027,0.0127262548053833
"AC016549.1",3.77792239461585e-07,-0.848593642612522,0.038,0.063,0.0127293317164187
"FAM228B",3.80037798407227e-07,-0.613041753451882,0.111,0.146,0.0128049935795331
"TMEM132A",3.81461974639303e-07,0.171284526376462,0.284,0.227,0.0128529797734967
"PHYHIPL",3.84143553380086e-07,0.340417757771534,0.158,0.119,0.0129433328875886
"CDH8",3.88072876100244e-07,-0.562797216842321,0.088,0.122,0.0130757274873216
"SAE1",3.90573902963992e-07,0.41740434284559,0.125,0.091,0.0131599970864688
"CSGALNACT1",3.97338216143415e-07,-0.500153074788473,0.167,0.206,0.0133879138547362
"ZMYND11",3.98036537730198e-07,0.329986373871071,0.231,0.185,0.0134114431022813
"CBX1",3.99256784448392e-07,0.32619666509185,0.125,0.091,0.0134525580952041
"UNC13B",4.00361284714577e-07,-0.601264453216159,0.101,0.135,0.013489773127173
"ATF2",4.13481685366193e-07,0.312938411138806,0.19,0.148,0.0139318519067285
"C11orf31",4.13665110631282e-07,-0.492416763811663,0.233,0.269,0.0139380322376104
"KEAP1",4.15484045251246e-07,0.418134559022846,0.078,0.051,0.0139993194206955
"PAK7",4.27405444990527e-07,-0.491056302700079,0.157,0.197,0.0144009990635108
"SYT13",4.27614387219957e-07,0.244879683783926,0.269,0.22,0.0144080391629892
"SEPT2",4.32355784372203e-07,-0.476601190018318,0.173,0.211,0.014567795798637
"ST3GAL3",4.33695460346418e-07,0.429092349769814,0.095,0.065,0.0146129348409122
"MED9",4.3783315457203e-07,0.483055103049707,0.099,0.069,0.01475235031015
"CDK18",4.43406939754142e-07,0.475250525896062,0.078,0.051,0.0149401534280761
"ACCS",4.51175343445675e-07,-1.33304721470839,0.006,0.02,0.0152019020220586
"CERS6",4.5144155208614e-07,0.160421918347948,0.324,0.269,0.0152108716559904
"NCOA5",4.53325093860147e-07,0.392493037247919,0.092,0.063,0.0152743357125238
"REPS2",4.62045646336744e-07,0.214000887675951,0.19,0.147,0.0155681660076702
"CMC2",4.69378094103439e-07,-0.481676748766352,0.17,0.207,0.0158152255027213
"ZFR",4.70649616718705e-07,0.234706498647477,0.221,0.176,0.0158580681857201
"SDF4",4.75438217673209e-07,0.173369896685731,0.187,0.142,0.0160194153062811
"YJEFN3",4.76917731760851e-07,0.154350274877951,0.214,0.164,0.0160692660539501
"LSM6",4.78035023569509e-07,0.3841503961596,0.094,0.064,0.016106912084151
"ADCYAP1",4.78106414730691e-07,-0.720737281692795,0.046,0.072,0.0161093175379359
"DPF2",4.80911976374461e-07,0.314770241147924,0.166,0.127,0.0162038481319611
"SYNPO2",4.86083475130426e-07,-0.463324850972917,0.172,0.211,0.0163780966110446
"RP5-1042K10.10",4.92327445257794e-07,0.798990869165587,0.034,0.017,0.0165884809405161
"KLHL9",4.95139277091921e-07,0.355444842581599,0.158,0.12,0.0166832228023352
"RDX",4.98227126302052e-07,0.273091269302485,0.103,0.071,0.0167872647936214
"OSGEP",5.02952371950245e-07,-0.627355037643682,0.113,0.147,0.0169464772204916
"CCT8",5.035448070905e-07,0.206162864935713,0.201,0.155,0.0169664387301073
"CDK2AP1",5.07742329845856e-07,2.11840937299858,0.012,0.003,0.0171078700618263
"TTC34",5.14742617992821e-07,-2.0073533297264,0.005,0.017,0.0173437377706501
"WDR66",5.18362681135478e-07,0.315392766945814,0.139,0.102,0.0174657121781788
"FAM95B1",5.27738518926562e-07,-0.572147402758651,0.118,0.154,0.0177816216567116
"PCNXL2",5.33467720897673e-07,-0.420361286363171,0.277,0.316,0.0179746613879262
"RPS24",5.3687182016986e-07,-0.353476365284495,0.326,0.363,0.0180893591088033
"SLC25A12",5.38912353499739e-07,0.353670768432075,0.162,0.124,0.0181581128388202
"TNKS2",5.46062252978547e-07,0.271868386409678,0.206,0.162,0.0183990215518592
"AP2A1",5.4652670414333e-07,0.281203182317407,0.228,0.184,0.0184146707694054
"FGD4",5.51474714196641e-07,0.475632267212507,0.069,0.044,0.0185813890201416
"MEST",5.52054024422578e-07,0.348028177015661,0.143,0.106,0.0186009082988943
"CCDC94",5.55125438158615e-07,0.888897546076518,0.031,0.015,0.0187043965133164
"ARID4B",5.59430315110272e-07,-0.409616357732333,0.273,0.311,0.0188494450373255
"ZNF594",5.63224467411131e-07,-1.12435169313647,0.03,0.051,0.0189772852049507
"KCNJ4",5.82321986399131e-07,0.217450801290665,0.25,0.201,0.0196207570097323
"LUC7L3",5.83068588644654e-07,-0.20062518928035,0.848,0.823,0.019645913025793
"SLC6A6",5.84811664232994e-07,-0.839873422395055,0.036,0.06,0.0197046442146665
"RAB11FIP4",5.89889810365882e-07,0.200736513892303,0.353,0.297,0.019875747270468
"BPTF",5.99243887088316e-07,-0.435620801230829,0.367,0.397,0.0201909235315537
"HSD17B14",6.04825869587059e-07,1.02460637160964,0.024,0.011,0.0203790028498664
"BICD1",6.05046785185103e-07,-0.500277668289106,0.165,0.203,0.0203864463800269
"SH3PXD2A",6.18945881021703e-07,-0.421323958572812,0.211,0.252,0.0208547625151453
"HACD3",6.19231537318859e-07,0.23249024828011,0.223,0.178,0.0208643874184216
"SUGT1",6.21880887897029e-07,0.218077745992462,0.19,0.146,0.0209536546368025
"TINCR",6.24858644373889e-07,1.00637670143776,0.026,0.012,0.0210539871635338
"PCDH10",6.26362930880921e-07,0.2555072773501,0.239,0.191,0.0211046725931017
"ARID3B",6.31280442313277e-07,-1.13476692145916,0.023,0.042,0.0212703632233036
"UVSSA",6.35635769198169e-07,-0.859394168399795,0.027,0.048,0.0214171116073631
"CDC42SE2",6.39696067274181e-07,0.241478377244222,0.265,0.215,0.0215539192907363
"ARMC10",6.41438812408377e-07,0.410988295533339,0.107,0.076,0.0216126393452878
"SPRY4",6.43221419056685e-07,-2.08711451034855,0.004,0.015,0.021672702493696
"ZNF667",6.46770040718245e-07,-0.520713716608273,0.155,0.192,0.0217922697519605
"COG7",6.59321324713607e-07,-0.641656956997351,0.082,0.113,0.0222151727149003
"IQSEC2",6.62401850735363e-07,0.240156079222011,0.269,0.219,0.0223189679586773
"HHLA3",6.64128534993843e-07,0.900407267242811,0.025,0.011,0.0223771468580825
"PUF60",6.66600833906117e-07,0.284970649658007,0.13,0.095,0.0224604484976327
"PLEKHA3",6.71183277570404e-07,0.35071917680603,0.142,0.106,0.0226148493544572
"ITSN1",6.7204251200374e-07,0.139697636853799,0.267,0.216,0.022643800399454
"DPY30",6.83667142927615e-07,0.323451262865127,0.123,0.088,0.0230354807138031
"DGKA",6.86261546547531e-07,-0.795380903660615,0.055,0.082,0.0231228965493725
"SKAP2",6.96020151630839e-07,0.35644189271207,0.151,0.114,0.0234517029890495
"CTDSPL",7.13764493688955e-07,-0.589277876392374,0.153,0.19,0.0240495808503557
"TAGLN",7.20519015283701e-07,-0.882963469767132,0.041,0.066,0.024277167700969
"RPL21",7.22305034883232e-07,-0.305874740477752,0.302,0.343,0.0243373458453556
"LINC00116",7.27430509232976e-07,0.330853152438251,0.159,0.121,0.0245100435780959
"ZNF496",7.30799377350748e-07,-1.09099708879923,0.019,0.038,0.0246235542204561
"PCMTD1",7.418837915538e-07,-0.545264723569041,0.142,0.178,0.0249970324726138
"TTTY14",7.46965455717265e-07,-0.842369787783133,0.028,0.05,0.0251682540649375
"RND1",7.50582670259502e-07,0.238877595995121,0.169,0.128,0.0252901324917236
"ABCA6",7.75867323173874e-07,-0.781867513196309,0.067,0.096,0.0261420735870205
"GOLGB1",7.82508736609495e-07,-0.512161937315997,0.33,0.363,0.0263658493713203
"ELAVL2",7.8564241247409e-07,0.182096001873788,0.303,0.25,0.026471435445902
"SLN",7.88989007145619e-07,-2.06935220866426,0.005,0.016,0.0265841956067645
"FMNL2",7.95527969542745e-07,-0.503919822146146,0.199,0.237,0.0268045194057733
"HSP90B1",7.99715664104622e-07,0.186859221442597,0.3,0.247,0.0269456195863411
"SHISA5",8.10643969277686e-07,0.363269123059533,0.145,0.109,0.0273138379008424
"VGF",8.12663819589984e-07,-0.687377311749614,0.095,0.126,0.0273818947372649
"NOP10",8.13511769034903e-07,0.37916206110881,0.096,0.067,0.027410465545862
"RASGRF1",8.18840514717673e-07,-0.513896531468137,0.116,0.152,0.0275900123028973
"MLF2",8.22106283687248e-07,0.167126070299125,0.323,0.267,0.0277000491225581
"KBTBD6",8.26056001647119e-07,0.35192311472787,0.127,0.093,0.027833130919498
"CTD-2515A14.1",8.40283155322103e-07,1.3394141246813,0.014,0.005,0.0283125006354229
"RP13-192B19.2",8.42112816511357e-07,-0.804055249959144,0.056,0.083,0.0283741492395337
"POMZP3",8.44236767331241e-07,1.36479675147006,0.017,0.006,0.0284457136384588
"SETBP1",8.51615790451576e-07,-0.489124019640067,0.124,0.16,0.0286943424434754
"ZNF302",8.57312856081254e-07,0.223319769550653,0.207,0.162,0.0288862993728018
"BORCS7",8.61639379548015e-07,0.40750514594933,0.122,0.089,0.0290320772544908
"SLC35B1",8.61941359562514e-07,-0.62368965608071,0.105,0.138,0.0290422521690994
"ZNF26",8.62166352986969e-07,-0.665862805172349,0.072,0.101,0.029049833097543
"UBE2L3",8.69014565534556e-07,0.21967390155311,0.221,0.175,0.0292805767711213
"ZNF439",8.69832936021778e-07,-1.0023758358312,0.032,0.053,0.0293081509463178
"FAM161A",8.69936882519311e-07,0.269120431593218,0.163,0.125,0.0293116533196057
"RP11-258C19.7",8.76007779406646e-07,-0.605918351155715,0.12,0.154,0.0295162061193275
"USP11",8.83305001230263e-07,0.154275743418011,0.523,0.453,0.0297620787114525
"C7orf60",8.83976072931015e-07,0.632327592315269,0.071,0.046,0.0297846898013376
"MYO19",8.98421029359214e-07,-0.84566358301478,0.058,0.084,0.0302713981632294
