"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FAM27C",0.145747078304397,-2.70794334493916,0,0.029,1
"IDNK",0.145747078304397,-2.84342780101191,0,0.029,1
"DBH-AS1",0.145747078304397,-2.61268717374112,0,0.029,1
"MAMDC4",0.145747078304397,-2.54136482790263,0,0.029,1
"RRAS2",0.145747078304397,-2.5445928942487,0,0.029,1
"ELP4",0.145747078304397,-2.73703505594352,0,0.029,1
"PRDM11",0.145747078304397,-2.33861815154604,0,0.029,1
"ROM1",0.145747078304397,-2.86554656375777,0,0.029,1
"INTS5",0.145747078304397,-2.44599339497575,0,0.029,1
"RP11-727F15.12",0.145747078304397,-2.28878521264043,0,0.029,1
"TIGD3",0.145747078304397,-2.72425593263688,0,0.029,1
"POLD4",0.145747078304397,-2.76621904246928,0,0.029,1
"RELT",0.145747078304397,-2.88066009723343,0,0.029,1
"C11orf71",0.145747078304397,-2.97751518101327,0,0.029,1
"BACE1-AS",0.145747078304397,-2.81128832331873,0,0.029,1
"SPA17",0.145747078304397,-2.55266546064388,0,0.029,1
"DCPS",0.145747078304397,-2.50672494512952,0,0.029,1
"GPR158-AS1",0.145747078304397,-2.3842285268985,0,0.029,1
"ZNF488",0.145747078304397,-2.62995055285937,0,0.029,1
"CSTF2T",0.145747078304397,-2.99100393242194,0,0.029,1
"PPP1R3C",0.145747078304397,-3.01848651073809,0,0.029,1
"RAD51AP1",0.145747078304397,-2.65658927362344,0,0.029,1
"NCKAP1L",0.145747078304397,-2.18172086226002,0,0.029,1
"CRY1",0.145747078304397,-2.32222721895281,0,0.029,1
"RP5-944M2.3",0.145747078304397,-2.94476198536385,0,0.029,1
"NUDT15",0.145747078304397,-2.21648091497494,0,0.029,1
"RP11-90M2.5",0.145747078304397,-2.88327493581624,0,0.029,1
"CDH24",0.145747078304397,-2.61542577788066,0,0.029,1
"DHRS4L2",0.145747078304397,-2.91035087591041,0,0.029,1
"IPO4",0.145747078304397,-2.19872299458377,0,0.029,1
"TGM1",0.145747078304397,-2.97107504840032,0,0.029,1
"RP11-407N17.5",0.145747078304397,-2.14616197194403,0,0.029,1
"LRRC9",0.145747078304397,-2.45504879651027,0,0.029,1
"ZFP36L1",0.145747078304397,-3.03507442826739,0,0.029,1
"CCDC85C",0.145747078304397,-3.34334690182533,0,0.029,1
"ADSSL1",0.145747078304397,-2.82629159254188,0,0.029,1
"AVEN",0.145747078304397,-2.49098149049774,0,0.029,1
"WDR76",0.145747078304397,-2.36453007541245,0,0.029,1
"RAB27A",0.145747078304397,-2.95845126756997,0,0.029,1
"RP11-48G14.2",0.145747078304397,-2.53925273496981,0,0.029,1
"UBL7-AS1",0.145747078304397,-2.66167789428912,0,0.029,1
"ANKRD34C",0.145747078304397,-2.50745349105069,0,0.029,1
"ST20",0.145747078304397,-2.64088658346537,0,0.029,1
"ZNF213",0.145747078304397,-2.96309830257903,0,0.029,1
"SRCAP",0.145747078304397,-3.05653705451809,0,0.029,1
"CTD-2012K14.6",0.145747078304397,-3.24387539719929,0,0.029,1
"CNTNAP4",0.145747078304397,-2.75730234164507,0,0.029,1
"ZNF232",0.145747078304397,-2.45590397044612,0,0.029,1
"ZNF286B",0.145747078304397,-2.14670959508873,0,0.029,1
"RP11-138P22.1",0.145747078304397,-2.90470130151041,0,0.029,1
"PEX12",0.145747078304397,-2.25318847505787,0,0.029,1
"KRT31",0.145747078304397,-2.53255926996882,0,0.029,1
"AC002117.1",0.145747078304397,-2.44349940657785,0,0.029,1
"WNT3",0.145747078304397,-2.99433433324326,0,0.029,1
"MKS1",0.145747078304397,-2.78541744898553,0,0.029,1
"RP11-147L13.15",0.145747078304397,-2.96135586811235,0,0.029,1
"TRIM47",0.145747078304397,-2.99203176449353,0,0.029,1
"RP11-1055B8.9",0.145747078304397,-2.77885232648574,0,0.029,1
"MOCOS",0.145747078304397,-2.99454661057789,0,0.029,1
"SNHG22",0.145747078304397,-2.34212669940865,0,0.029,1
"CTC-543D15.8",0.145747078304397,-2.55758864909827,0,0.029,1
"RAVER1",0.145747078304397,-2.9839566986913,0,0.029,1
"ZNF69",0.145747078304397,-2.43932905498048,0,0.029,1
"MED26",0.145747078304397,-2.75886982457798,0,0.029,1
"CTD-2553L13.10",0.145747078304397,-2.71299818200735,0,0.029,1
"DMKN",0.145747078304397,-2.96047488713294,0,0.029,1
"TMEM147-AS1",0.145747078304397,-2.43283285925191,0,0.029,1
"ZNF574",0.145747078304397,-3.38684655301194,0,0.029,1
"CTC-490G23.6",0.145747078304397,-2.57734686132061,0,0.029,1
"ETHE1",0.145747078304397,-2.7596043352163,0,0.029,1
"ZNF649",0.145747078304397,-3.19947016564643,0,0.029,1
"ZNF749",0.145747078304397,-2.1303740092091,0,0.029,1
"ZIK1",0.145747078304397,-2.7320888315338,0,0.029,1
"GUCD1",0.145747078304397,-2.72360106451723,0,0.029,1
"PATZ1",0.145747078304397,-2.48355719472113,0,0.029,1
"CDPF1",0.145747078304397,-2.90355599758589,0,0.029,1
"CYYR1-AS1",0.145747078304397,-2.25953727082288,0,0.029,1
"AP000265.1",0.145747078304397,-3.16396551838373,0,0.029,1
"WDR4",0.145747078304397,-2.67230335581752,0,0.029,1
"PWP2",0.145747078304397,-2.91169409521858,0,0.029,1
"MT-ATP8",0.145747078304397,-3.4468214582799,0,0.029,1
"VSTM2B",0.14603114935362,0.779593957453624,0.178,0.108,1
"GRB10",0.146235818590853,0.939800724427924,0.082,0.036,1
"ATF7",0.146235818590853,1.29914484625553,0.082,0.036,1
"GDF11",0.146235818590853,1.45527510661162,0.082,0.036,1
"DCAF4",0.146235818590853,1.24295393938255,0.082,0.036,1
"SNX5",0.1463647814713,0.924938926833928,0.123,0.065,1
"CHMP2B",0.146411603385895,-0.926642185928602,0.082,0.151,1
"NYAP1",0.146411603385895,-0.943338055901364,0.082,0.151,1
"ZMIZ1",0.146493075207473,-0.860630986312352,0.068,0.137,1
"RAB4B",0.146493075207473,-0.236932702455732,0.068,0.137,1
"QRICH1",0.146662612602835,-0.816202498068745,0.11,0.187,1
"ANP32E",0.146883437091835,-0.997183845207906,0.027,0.079,1
"RP11-440L14.1",0.146883437091835,-1.03241852347986,0.027,0.079,1
"DDRGK1",0.14703980157609,-0.251160896275896,0.315,0.453,1
"NMRAL1",0.14704582761129,1.16301966340821,0.137,0.079,1
"CMPK1",0.14706325675986,0.776477131778852,0.219,0.144,1
"CASD1",0.147115912242996,0.930183033973561,0.233,0.165,1
"ARHGEF4",0.147222694598605,-0.441364932127138,0.342,0.475,1
"SAMD8",0.147527501169646,-0.354528520530094,0.123,0.209,1
"ACD",0.147687707689382,-0.900865664409216,0.068,0.137,1
"WRNIP1",0.147723335271282,0.878482451163189,0.123,0.065,1
"MAFG",0.147893572590477,-0.760597970537549,0.178,0.266,1
"ZNF22",0.1479456823384,1.13492073050239,0.082,0.036,1
"INPP5F",0.148083561132435,-0.480341518355944,0.425,0.532,1
"PPP3R1",0.148149392687056,-0.17166384521735,0.342,0.223,1
"FAM69B",0.148218247090525,-0.450019873436193,0.137,0.223,1
"GPR155",0.14843726037324,-0.384207625524509,0.425,0.532,1
"ECM1",0.148726226778834,-0.737918431075827,0.11,0.187,1
"NRG3",0.148956026560487,1.01663859218632,0.137,0.079,1
"ARIH2",0.148956606326726,-0.456549424864218,0.192,0.295,1
"C4orf48",0.148962177838064,0.585916853118834,0.219,0.137,1
"BCKDK",0.149091908299008,0.629466109626981,0.137,0.072,1
"AMN1",0.149091908299008,-1.10348282987187,0.055,0.115,1
"DPM1",0.149092604119713,1.00304674125376,0.123,0.065,1
"GABPB1",0.149176186266082,-0.972249377183678,0.096,0.165,1
"ATP8A1",0.149283235777855,0.384483511698068,0.479,0.388,1
"C6orf62",0.149372167640229,-0.307526722321744,0.233,0.338,1
"ZDHHC9",0.14967077988452,1.37096954145817,0.082,0.036,1
"KLHL26",0.14967077988452,1.28835749183228,0.082,0.036,1
"COL9A3",0.149766771765216,-1.21063499037883,0.068,0.129,1
"NDRG3",0.149852574710331,-0.481868524498582,0.205,0.302,1
"LRRC8C",0.149958601567806,-0.628762600606681,0.082,0.158,1
"RARA",0.15006693035756,0.553653152093821,0.096,0.043,1
"DNAAF5",0.15006693035756,-0.806669503101753,0.027,0.079,1
"ZNF333",0.15006693035756,-0.724014942037267,0.027,0.079,1
"AIRE",0.15006693035756,-0.773721959328761,0.027,0.079,1
"TPP1",0.150145837829775,-0.750724636095371,0.137,0.223,1
"CHN1",0.150280295644475,0.175247744501403,0.959,0.978,1
"KDM6B",0.15040570352173,-1.23215770403316,0.055,0.115,1
"DHX34",0.15040570352173,-1.04653613224466,0.055,0.115,1
"RBFOX3",0.150492956016264,-0.594742611161339,0.26,0.36,1
"SAP30BP",0.151095398377578,-0.386293441671956,0.082,0.158,1
"VARS2",0.151140909240393,0.740604748306141,0.247,0.173,1
"PHF7",0.151411181539552,0.858102350181777,0.082,0.036,1
"CDR1",0.151411181539552,1.17140359519553,0.082,0.036,1
"TMPO",0.151411181539552,1.51610308222776,0.082,0.036,1
"RHOBTB1",0.151678281828328,-0.538629956174975,0.027,0.079,1
"PPM1H",0.151727805884418,-1.11011587458971,0.055,0.115,1
"PEX19",0.151728307127486,-1.19270639226958,0.055,0.115,1
"ACSL4",0.151859062317334,1.15323771055607,0.123,0.065,1
"STAT1",0.151905340679199,1.30459801520726,0.11,0.058,1
"NF1",0.152085965532008,-0.46591764253792,0.301,0.403,1
"UBA52",0.152210245532929,-0.749923638919294,0.274,0.345,1
"CSRNP3",0.152423988366592,0.412811998731029,0.671,0.612,1
"NKAPL",0.152540787752856,-0.521470209039875,0.068,0.137,1
"UBB",0.152592716416557,0.362030567302961,0.438,0.36,1
"PXYLP1",0.15260718802125,-0.953627435711249,0.11,0.18,1
"CEP290",0.152808282158609,0.358230619127403,0.452,0.388,1
"RABGEF1",0.153059749425994,-1.05234477299969,0.055,0.115,1
"MAGEF1",0.153153447037932,-0.865016859994641,0.123,0.201,1
"RAB11FIP3",0.153166957082116,1.6277650321499,0.082,0.036,1
"TPPP3",0.153166957082116,1.22210456387611,0.082,0.036,1
"SDCBP2",0.153166957082116,1.11500804018709,0.082,0.036,1
"BX255923.3",0.15331633732407,-1.17751219471731,0.082,0.151,1
"ST3GAL5",0.153328772755131,-0.48105448111608,0.205,0.295,1
"ANKRD28",0.153330608789106,0.991034647674264,0.247,0.187,1
"ART3",0.153381402141929,1.24376746030435,0.11,0.058,1
"ECSIT",0.153477039568151,-0.943846486175327,0.137,0.216,1
"NACC1",0.153488390638523,1.29960753585857,0.137,0.079,1
"CNTNAP3B",0.153610030984836,-1.04995853858958,0.096,0.165,1
"CEP295",0.153680994565493,0.624562793874447,0.301,0.23,1
"BBIP1",0.153791432394975,-0.556540522425984,0.096,0.18,1
"SLC39A10",0.15386559422392,-0.324200095493512,0.315,0.417,1
"PAPOLA",0.154255457901621,0.485464181031055,0.37,0.295,1
"CCDC186",0.154385071186401,0.444379957652224,0.438,0.367,1
"SOBP",0.154544188083844,-0.593758395181954,0.137,0.23,1
"VAMP1",0.154691666636717,-0.783523004426198,0.247,0.324,1
"TTYH3",0.154766042862585,-1.19658435867025,0.068,0.129,1
"ZNF429",0.154868345478089,1.25338026075678,0.11,0.058,1
"SEC24B",0.154940469536428,-0.462181561208809,0.027,0.079,1
"CLEC2L",0.155343712811364,-0.372675264488234,0.329,0.446,1
"USP46",0.155570093531736,0.559486242969348,0.233,0.151,1
"WDR26",0.155737513797966,0.478574277375317,0.26,0.18,1
"FAM222B",0.155749270435097,-1.02226030428366,0.055,0.115,1
"SKP1",0.155953888749508,-0.32809527840072,0.329,0.439,1
"ZNF385B",0.156331515972747,0.658206478378824,0.233,0.158,1
"KCNQ5",0.156555155299636,-0.563662208159755,0.219,0.309,1
"CCT2",0.156598379147455,-0.647946357415662,0.123,0.209,1
"TTC33",0.156627900050865,1.68914332172021,0.068,0.029,1
"ZFP62",0.156724906210063,1.09683464847505,0.082,0.036,1
"RP11-266K4.14",0.156724906210063,0.816128866265712,0.082,0.036,1
"PIGL",0.156724906210063,0.966402465432036,0.082,0.036,1
"MAPK7",0.156724906210063,1.08956309225118,0.082,0.036,1
"FAM219A",0.156796721018752,-0.153488223642687,0.219,0.317,1
"SAP18",0.156811705041172,-0.796992350003135,0.205,0.281,1
"TAF1C",0.156858033450388,-0.73539155444062,0.205,0.295,1
"LRRIQ1",0.156860265906714,-0.610582141505361,0.082,0.151,1
"SBF2",0.157042140641384,-0.344173356273981,0.137,0.223,1
"VPS52",0.157107408850601,-1.04327489251402,0.055,0.115,1
"SERP1",0.157117050943411,0.653288667531721,0.192,0.122,1
"EIF3J",0.157430524688365,-0.223523585003403,0.164,0.273,1
"CEP170B",0.157623019066932,-0.409745082651441,0.164,0.259,1
"GPRASP1",0.157663810812877,-0.418733414455844,0.356,0.46,1
"MED22",0.157875039792235,1.23840353937273,0.11,0.058,1
"MYH7B",0.157875039792235,1.20469880936794,0.11,0.058,1
"AP3S1",0.157909323800635,-0.532779413547946,0.288,0.381,1
"UPF1",0.158053745432387,0.624791129906065,0.178,0.108,1
"STX7",0.158168885861659,0.371107335829223,0.301,0.209,1
"GRM4",0.158289499578131,-0.639158966545911,0.11,0.187,1
"LDOC1",0.158289499578131,-0.600401971354863,0.11,0.187,1
"CALCOCO1",0.158454996590985,-0.352941871304781,0.315,0.424,1
"CHGB",0.158597930207643,-1.11796097548705,0.068,0.129,1
"ARHGAP35",0.159045708659056,0.437453675595592,0.288,0.194,1
"MRPS5",0.15924148182498,-0.356036391866013,0.342,0.475,1
"SERPINB9",0.159243050881518,-1.19978844871001,0.068,0.129,1
"IST1",0.159250221239169,0.327647924822374,0.384,0.288,1
"ARHGAP26",0.159495522754137,-0.317821341633258,0.301,0.417,1
"PPFIA1",0.159500434883515,0.613817246441917,0.219,0.144,1
"TMEM59",0.159537284886398,-0.676884650403378,0.164,0.252,1
"FBXO2",0.159735223559055,0.440013957305578,0.356,0.259,1
"TTC1",0.15976876066118,-0.365803477327747,0.178,0.266,1
"LETMD1",0.15985058934648,-1.09379712608586,0.055,0.115,1
"DLG3",0.160070164273236,-0.449786890636466,0.137,0.223,1
"PORCN",0.160158925161823,-1.70552285860909,0.041,0.094,1
"TMEM259",0.160299860615098,0.510560315601413,0.425,0.353,1
"LINS1",0.160322323120963,0.876850414486173,0.164,0.101,1
"PDIA4",0.160345174383126,0.956542780944904,0.082,0.036,1
"UBE2D3",0.160385312855182,-0.582861175477162,0.301,0.41,1
"RPL8",0.160434397512239,-0.150037109566012,0.274,0.396,1
"ADGRB3",0.160483220768508,-0.444436601643927,0.329,0.432,1
"ZNF346",0.160612722864289,2.11783327287249,0.068,0.029,1
"PBX1",0.161124955235387,0.438193827479352,0.616,0.554,1
"LPIN1",0.161188232618321,-0.490820683216386,0.37,0.468,1
"SNHG19",0.161192144349971,-1.20600183644229,0.068,0.129,1
"STRIP1",0.16123568998298,-1.01298491418055,0.055,0.115,1
"NCOA4",0.161324337443552,-0.493360438543297,0.068,0.137,1
"ZNF324",0.161324337443552,0.323013882131685,0.068,0.137,1
"CARS2",0.161500159520578,0.865702993338218,0.137,0.079,1
"ST3GAL1",0.161590651990102,-0.77841260550068,0.137,0.216,1
"VTI1B",0.161663860390621,0.750379632382601,0.192,0.122,1
"TOR1AIP2",0.161671063140463,0.399851327915738,0.219,0.137,1
"SCOC",0.162011624429723,-0.871189916574758,0.137,0.209,1
"GCLC",0.162063604969285,1.51043612398447,0.123,0.072,1
"PPP2R2B",0.162303369891992,-0.303415860473936,0.205,0.317,1
"RBM25",0.162423675800383,-0.256971664369448,0.616,0.712,1
"OSBPL10",0.162467700428018,1.02636099182422,0.11,0.058,1
"PPP2R2A",0.16262678762658,0.540326382936323,0.247,0.165,1
"KCNMB4",0.162627211591314,-0.80866910127098,0.137,0.216,1
"FANCA",0.162633642344831,2.23273479749346,0.068,0.029,1
"RP11-294J22.6",0.162633642344831,1.69894293170442,0.068,0.029,1
"ZNF567",0.162633642344831,1.91855232445419,0.068,0.029,1
"GABBR1",0.162751099580581,-0.251268685156087,0.329,0.489,1
"SLC29A1",0.162816286303006,-0.227063582272273,0.096,0.173,1
"TMEM56",0.163242846175393,-1.40072259151354,0.041,0.094,1
"DHX38",0.163242846175393,-1.28783383838266,0.041,0.094,1
"PFKL",0.163284262105198,1.08819132374502,0.192,0.129,1
"PRPSAP2",0.163284603754531,-1.21801244119795,0.11,0.173,1
"ATP2B4",0.163505234367058,-0.176807127436516,0.26,0.353,1
"KIF5A",0.163705340024765,-0.451901380524582,0.507,0.612,1
"REC8",0.163818281829704,-1.23333975007576,0.068,0.129,1
"EIF2D",0.163902334759848,-0.516604774225251,0.068,0.137,1
"LMAN1",0.163902773304405,1.21106851417313,0.151,0.094,1
"JDP2",0.16402077703504,1.3420710378303,0.11,0.058,1
"HECTD3",0.164033056932574,-0.816198403943953,0.055,0.115,1
"RUNDC3B",0.164133941813612,-0.813871798532368,0.082,0.151,1
"ITM2B",0.164335152855599,0.423894300059065,0.589,0.532,1
"SLC6A17",0.164421277393764,0.558546281493065,0.384,0.302,1
"KLHL9",0.164644104143028,0.586942483735302,0.178,0.108,1
"RP11-273G15.2",0.164673685073432,1.4939482948649,0.068,0.029,1
"EXOSC4",0.164673685073432,1.50681718768454,0.068,0.029,1
"SLC52A2",0.164673685073432,1.60018583681912,0.068,0.029,1
"VPS41",0.164743131102783,0.9532410040831,0.219,0.151,1
"ARPC5L",0.164918544095086,-0.625381868991673,0.11,0.187,1
"SNRPD2",0.165034058285456,-0.67800330264421,0.274,0.367,1
"BCO2",0.165091066137991,-0.500314365852995,0.247,0.338,1
"CNNM2",0.165143381378736,-0.969399363307422,0.068,0.129,1
"CDH13",0.165215396546891,-0.760783236357891,0.219,0.302,1
"DEXI",0.165305654365214,0.804554816426569,0.164,0.101,1
"ADIPOR1",0.165370536398568,-0.795952222829676,0.082,0.151,1
"ULK2",0.165370536398568,-0.7666841148382,0.082,0.151,1
"NBR1",0.165370536398568,-0.835911866591042,0.082,0.151,1
"PLGLB1",0.165445380595735,-1.02102150450064,0.055,0.115,1
"RBAK-RBAKDN",0.165445380595735,-0.861495093586635,0.055,0.115,1
"ARVCF",0.165445380595735,-0.803718076875138,0.055,0.115,1
"DOPEY1",0.16548028823933,-0.770910059718373,0.11,0.187,1
"NPTN",0.165996959724121,0.286323968215109,0.589,0.518,1
"CXADR",0.166043797755555,-0.426490658527272,0.11,0.187,1
"CDIP1",0.16613130589075,0.524866263268439,0.329,0.245,1
"MEST",0.166175351256229,0.81136995486072,0.178,0.115,1
"ITPR1",0.166309674538182,-0.420793331503777,0.356,0.475,1
"WASH1",0.166352789256229,0.771369167653016,0.288,0.223,1
"CNEP1R1",0.166371328596036,-1.39597356147946,0.041,0.094,1
"ATXN1L",0.166371328596036,-1.3777403842584,0.041,0.094,1
"DCAF6",0.16656983228036,0.510959689900276,0.342,0.252,1
"GPR135",0.166732938311904,1.47366598288677,0.068,0.029,1
"SCAMP2",0.166732938311904,1.42197162333196,0.068,0.029,1
"OGFOD1",0.166732938311904,1.54435425585128,0.068,0.029,1
"STXBP4",0.166732938311904,1.48592754123549,0.068,0.029,1
"PFDN1",0.166823361353008,-0.74713018563025,0.137,0.216,1
"PRKRA",0.166866835604999,-0.878400012406603,0.055,0.115,1
"IL6ST",0.166919450979136,0.824368983358959,0.219,0.151,1
"KB-1460A1.5",0.167013716927236,1.21276352655981,0.137,0.079,1
"IKBKB",0.167160448114383,1.146314506331,0.11,0.058,1
"ERAL1",0.167160448114383,0.956456301714837,0.11,0.058,1
"MLLT1",0.167512924026052,-0.929945788770016,0.096,0.165,1
"SPAG7",0.167777552236395,0.247835494552036,0.123,0.065,1
"PREX1",0.167840624977509,0.846851428727811,0.164,0.101,1
"COX19",0.167840624977509,-1.17283735381718,0.082,0.144,1
"PASK",0.167850951174443,-1.61975517622482,0.055,0.108,1
"MRPL18",0.167864739622016,-0.576893482722705,0.082,0.151,1
"CSK",0.167951738454261,1.11404424887391,0.11,0.058,1
"MOCS1",0.167952376750415,-1.28538037640852,0.041,0.094,1
"SRSF1",0.168173265500567,-0.777520837486622,0.11,0.18,1
"CDS1",0.168209862117995,0.643400055814177,0.329,0.252,1
"TNIP1",0.168297450111332,-0.790064434052894,0.055,0.115,1
"CPSF2",0.168297450111332,-0.999572817341711,0.055,0.115,1
"PKNOX1",0.168297450111332,-0.851763386656943,0.055,0.115,1
"VEGFA",0.168310623649537,-0.536980037073078,0.11,0.187,1
"GPR137C",0.168310951977267,-0.524336247003705,0.11,0.187,1
"ZBTB11",0.168414583484949,1.25866476671069,0.137,0.079,1
"LNPEP",0.168530300982986,0.514465334117285,0.384,0.295,1
"ELL2",0.168669711483837,0.838577568424711,0.192,0.122,1
"C1orf56",0.168712843575232,-0.859470327641439,0.096,0.165,1
"PPP2R5A",0.168811488387491,1.46221100966469,0.068,0.029,1
"KIF13A",0.168811488387491,1.49114820413822,0.068,0.029,1
"LINC00893",0.168811488387491,1.40698918837653,0.068,0.029,1
"MTRF1",0.168811488387491,1.44041941795932,0.068,0.029,1
"RIC8A",0.169122385952779,-0.817720545014126,0.082,0.151,1
"ATE1",0.16915261903079,0.95886909830428,0.151,0.094,1
"MINA",0.169284045626292,0.449645099901085,0.123,0.065,1
"EGR3",0.169321749853061,-1.89048938148114,0.055,0.108,1
"LCOR",0.169445901793687,-0.61197299085436,0.219,0.324,1
"MIEF2",0.169487904891207,-1.72535790201968,0.027,0.072,1
"B4GALT3",0.169544680318526,-1.28458502521642,0.041,0.094,1
"SCAND1",0.169565676037569,0.316212580641417,0.178,0.108,1
"FBXO10",0.169671995902229,0.43799166466513,0.082,0.036,1
"NUDT22",0.169737252050318,-0.951993648838591,0.055,0.115,1
"WNT10B",0.169737252050318,-0.751464363905012,0.055,0.115,1
"ASIC2",0.170026509173949,0.850531323725518,0.205,0.137,1
"FKBP2",0.170050439143791,-0.387063878605294,0.26,0.367,1
"ZNF280B",0.170345064670782,0.968654809230368,0.11,0.058,1
"TMEM55B",0.170386685887579,-0.746194854284609,0.082,0.151,1
"TMEM38A",0.1703870870124,-0.709671921566503,0.082,0.151,1
"NTPCR",0.170524532317902,-1.13244248551951,0.068,0.129,1
"PSMB6",0.170524532317902,-0.78472903340047,0.068,0.129,1
"RP5-857K21.4",0.170697055138581,2.66530824729311,0.014,0,1
"RP11-54O7.1",0.170697055138581,3.27063217055725,0.014,0,1
"RP11-54O7.17",0.170697055138581,3.03392938922317,0.014,0,1
"RP3-510D11.2",0.170697055138581,3.31596013252418,0.014,0,1
"CASZ1",0.170697055138581,2.84547650873779,0.014,0,1
"RP4-635E18.7",0.170697055138581,2.84253911737238,0.014,0,1
"RP11-474O21.5",0.170697055138581,2.87970792058211,0.014,0,1
"PADI2",0.170697055138581,2.48894036720362,0.014,0,1
"PLA2G2D",0.170697055138581,2.97010177796801,0.014,0,1
"PINK1-AS",0.170697055138581,2.6260684508743,0.014,0,1
"LDLRAP1",0.170697055138581,2.87970792058211,0.014,0,1
"PAFAH2",0.170697055138581,2.6260684508743,0.014,0,1
"RP11-467D18.2",0.170697055138581,2.56651380278962,0.014,0,1
"RP5-1125N11.2",0.170697055138581,2.97214550465732,0.014,0,1
"RP4-728D4.2",0.170697055138581,2.98901585202683,0.014,0,1
"TEKT2",0.170697055138581,3.23820426295743,0.014,0,1
"RP5-994D16.3",0.170697055138581,3.12620013550027,0.014,0,1
"KDM4A-AS1",0.170697055138581,3.21258554468954,0.014,0,1
"TSPAN1",0.170697055138581,2.56651380278962,0.014,0,1
"MKNK1-AS1",0.170697055138581,3.42876942902554,0.014,0,1
"KNCN",0.170697055138581,2.51735655381943,0.014,0,1
"PODN",0.170697055138581,2.98901585202683,0.014,0,1
"RP4-784A16.5",0.170697055138581,3.31596013252418,0.014,0,1
"TMEM61",0.170697055138581,2.87970792058211,0.014,0,1
"RP4-535B20.4",0.170697055138581,2.84253911737238,0.014,0,1
"INSL5",0.170697055138581,2.6260684508743,0.014,0,1
"RP11-262K1.1",0.170697055138581,2.78014067495051,0.014,0,1
"NEXN-AS1",0.170697055138581,3.150376076825,0.014,0,1
"GIPC2",0.170697055138581,2.56651380278962,0.014,0,1
"WDR63",0.170697055138581,2.63915463556661,0.014,0,1
"RP11-290M5.4",0.170697055138581,2.46952138142024,0.014,0,1
"RP4-651E10.4",0.170697055138581,2.80807454989413,0.014,0,1
"LINC01140",0.170697055138581,2.60991099207273,0.014,0,1
"RP5-943J3.2",0.170697055138581,2.66530824729311,0.014,0,1
"GSTM2",0.170697055138581,3.11135445534735,0.014,0,1
"PIFO",0.170697055138581,3.4112306069729,0.014,0,1
"RHOC",0.170697055138581,3.14087666360826,0.014,0,1
"PPM1J",0.170697055138581,2.48894036720362,0.014,0,1
"SYT6",0.170697055138581,2.97214550465732,0.014,0,1
"TSPAN2",0.170697055138581,3.18505075939464,0.014,0,1
"RP11-188D8.1",0.170697055138581,2.67121577870931,0.014,0,1
"FAM46C",0.170697055138581,3.14087666360826,0.014,0,1
"PHGDH",0.170697055138581,2.51851689233722,0.014,0,1
"FAM72C",0.170697055138581,2.51851689233722,0.014,0,1
"CD160",0.170697055138581,2.80779327613011,0.014,0,1
"RP4-704D21.2",0.170697055138581,2.74606058441501,0.014,0,1
"CGN",0.170697055138581,2.51851689233722,0.014,0,1
"RP11-98D18.15",0.170697055138581,2.60991099207273,0.014,0,1
"RP11-98D18.9",0.170697055138581,2.67121577870931,0.014,0,1
"S100A1",0.170697055138581,3.42876942902554,0.014,0,1
"EFNA1",0.170697055138581,2.43290941752166,0.014,0,1
"MUC1",0.170697055138581,2.47861496293571,0.014,0,1
"RUSC1-AS1",0.170697055138581,2.47861496293571,0.014,0,1
"RP11-284F21.8",0.170697055138581,2.51851689233722,0.014,0,1
"NTRK1",0.170697055138581,2.66530824729311,0.014,0,1
"CASQ1",0.170697055138581,2.90017652788217,0.014,0,1
"NR1I3",0.170697055138581,3.08236277413917,0.014,0,1
"FCRLB",0.170697055138581,2.67121577870931,0.014,0,1
"MAEL",0.170697055138581,3.08236277413917,0.014,0,1
"GORAB",0.170697055138581,2.51851689233722,0.014,0,1
"ANKRD45",0.170697055138581,2.60120159098305,0.014,0,1
"PAPPA2",0.170697055138581,3.86354210530788,0.014,0,1
"RP11-295K2.3",0.170697055138581,2.43290941752166,0.014,0,1
"LINC01032",0.170697055138581,3.03392938922317,0.014,0,1
"C1orf53",0.170697055138581,5.02748825426077,0.014,0,1
"RP11-92G12.3",0.170697055138581,2.84253911737238,0.014,0,1
"C1orf106",0.170697055138581,3.37914943447854,0.014,0,1
"RP11-134G8.7",0.170697055138581,3.4112306069729,0.014,0,1
"SPATA17",0.170697055138581,2.67121577870931,0.014,0,1
"RP11-504P24.9",0.170697055138581,2.84547650873779,0.014,0,1
"RP11-396C23.4",0.170697055138581,3.23820426295743,0.014,0,1
"RP11-11N7.5",0.170697055138581,2.56651380278962,0.014,0,1
"RP11-439E19.9",0.170697055138581,2.51851689233722,0.014,0,1
"C1orf229",0.170697055138581,2.74606058441501,0.014,0,1
"XX-CR54.1",0.170697055138581,2.66530824729311,0.014,0,1
"AC116614.1",0.170697055138581,3.4792110545843,0.014,0,1
"SNTG2",0.170697055138581,3.18505075939464,0.014,0,1
"ID2-AS1",0.170697055138581,3.12620013550027,0.014,0,1
"AC068490.1",0.170697055138581,4.77400265996902,0.014,0,1
"RP11-1057B6.1",0.170697055138581,3.22958810472857,0.014,0,1
"RP11-563N4.1",0.170697055138581,2.6260684508743,0.014,0,1
"RASGRP3",0.170697055138581,2.67121577870931,0.014,0,1
"RP11-529E15.1",0.170697055138581,2.6260684508743,0.014,0,1
